datetime,open,high,low,close,volume,dividends,stock splits,Score_Sentimento,ma7,ma21,rsi,std,upper_band,lower_band,target_swing
2025-01-08 12:00:00-03:00,119766.359375,120025.2421875,119766.359375,119965.2578125,0,0.0,0.0,0.5,120702.31808035714,120112.38169642857,50.85783497677466,953.5127833227567,122019.40726307408,118205.35612978305,-0.007915638075685072
2025-01-08 13:00:00-03:00,119967.2734375,119995.796875,119766.8828125,119916.453125,0,0.0,0.0,0.5,120471.40513392857,120163.97619047618,47.35871958022978,878.1089719019926,121920.19413428017,118407.7582466722,-0.007374795967974079
2025-01-08 14:00:00-03:00,119904.9765625,119904.9765625,119512.90625,119582.46875,0,0.0,0.0,0.5,120212.22544642857,120212.48214285714,46.59495283464961,803.5003368405289,121819.4828165382,118605.48146917608,-0.0032562517655833068
2025-01-08 15:00:00-03:00,119588.4921875,119700.171875,119423.671875,119526.3125,0,0.0,0.0,0.5,119977.18526785714,120257.57663690476,47.001365481378954,706.8064723664565,121671.18958163768,118843.96369217185,-0.0069023766210473125
2025-01-08 16:00:00-03:00,119540.296875,119621.84375,119355.140625,119386.171875,0,0.0,0.0,0.5,119724.04017857143,120300.96242559524,44.85009573809864,731.2221038088808,121763.406633213,118838.51821797747,-0.0012820135288386103
2025-01-09 10:00:00-03:00,119624.75,119911.6875,119577.421875,119752.140625,0,0.0,0.0,0.5,119698.14732142857,120296.20424107143,31.80081311855413,740.8022129632444,121777.80866699792,118814.59981514495,-0.005896489063282662
2025-01-09 11:00:00-03:00,119739.2265625,119883.4296875,119501.96875,119839.25,0,0.0,0.0,0.5,119709.72209821429,120284.06584821429,29.770504796205003,742.4113712018031,121768.88859061789,118799.24310581069,-0.0077776714432040706
2025-01-09 12:00:00-03:00,119837.71875,120085.5,119804.0078125,120065.6171875,0,0.0,0.0,0.5,119724.05915178571,120292.39136904762,31.34561000120776,743.4076837328529,121779.20673651333,118805.57600158191,-0.008396580541668697
2025-01-09 13:00:00-03:00,120063.15625,120063.15625,119845.046875,120024.578125,0,0.0,0.0,0.5,119739.50558035714,120287.11309523809,27.016685873198796,739.4732130297896,121766.05952129768,118808.1666691785,-0.0068082409683537515
2025-01-09 14:00:00-03:00,120039.03125,120145.296875,119940.2109375,120089.90625,0,0.0,0.0,0.5,119811.99665178571,120297.61421130953,29.64726781607797,730.899896571047,121759.41400445162,118835.81441816743,0.007309887878274468
2025-01-09 15:00:00-03:00,120079.1015625,120079.1015625,119848.6171875,119906.2890625,0,0.0,0.0,0.5,119866.27901785714,120303.78050595238,30.03567369539546,728.2292552013224,121760.23901635503,118847.32199554973,0.007114149363386391
2025-01-09 16:00:00-03:00,119892.7109375,119892.7109375,119658.5625,119823.46875,0,0.0,0.0,0.5,119928.75,120303.671875,29.391854400177564,718.0674523225817,121739.80677964517,118867.53697035483,0.007407055326964063
2025-01-10 10:00:00-03:00,119780.7890625,120052.4765625,119181.5625,119235.828125,0,0.0,0.0,0.5,119854.99107142857,120219.26711309524,36.59138008710016,718.6323503811853,121656.53181385761,118782.00241233286,0.014782089538156518
2025-01-10 11:00:00-03:00,119290.40625,119392.4296875,119038.6171875,119074.1796875,0,0.0,0.0,0.5,119745.6953125,120118.265625,36.782501056699466,702.5338244769647,121523.33327395393,118713.19797604607,0.017029563044832496
2025-01-10 12:00:00-03:00,119059.296875,119059.296875,118743.6171875,118896.9921875,0,0.0,0.0,0.5,119578.74888392857,120001.70870535714,29.117593158216252,656.8404027510824,121315.38951085931,118688.02789985498,0.021151975367333042
2025-01-10 13:00:00-03:00,118868.6328125,118982.9375,118732.3984375,118908.046875,0,0.0,0.0,0.5,119419.24441964286,119876.71837797618,29.992435703479572,596.3327205635386,121069.38381910326,118684.05293684911,0.026897293930512323
2025-01-10 14:00:00-03:00,118885.859375,119246.71875,118743.453125,119241.453125,0,0.0,0.0,0.5,119298.03683035714,119774.08630952382,43.23243223129733,513.1864427231826,120800.45919497019,118747.71342407745,0.023811979186663335
2025-01-10 15:00:00-03:00,119187.03125,119288.7421875,119089.9375,119264.9296875,0,0.0,0.0,0.5,119206.4140625,119683.29278273809,44.74460511889316,390.91963704868226,120465.13205683546,118901.45350864073,0.020062084732447305
2025-01-10 16:00:00-03:00,119253.7265625,119260.8515625,118971.703125,118971.703125,0,0.0,0.0,0.5,119084.73325892857,119579.17447916667,42.14988783862968,407.7715483058616,120394.7175757784,118763.63138255494,0.020003443570943746
2025-01-13 10:00:00-03:00,118855.7265625,119168.4921875,118809.6875,118936.609375,0,0.0,0.0,0.5,119041.98772321429,119531.70870535714,32.340282993970646,427.8003465466772,120387.3093984505,118676.1080122638,0.019431766633039693
2025-01-13 11:00:00-03:00,118952.90625,119542.3984375,118743.4296875,119382.3828125,0,0.0,0.0,0.5,119086.01674107143,119513.81138392857,41.43699317349171,415.57776298707046,120344.96690990271,118682.65585795442,0.013629785330684818
2025-01-13 12:00:00-03:00,119366.6796875,119681.0390625,119334.03125,119531.0625,0,0.0,0.0,0.5,119176.59821428571,119493.13541666667,39.68038031002747,403.58559225444634,120300.30660117556,118685.96423215778,0.011155311616175112
2025-01-13 13:00:00-03:00,119533.9296875,119729.21875,119214.2109375,119214.2109375,0,0.0,0.0,0.5,119220.3359375,119459.6953125,35.861437259931904,406.6677164024906,120273.03074530498,118646.35987969502,0.014649902463521158
2025-01-13 14:00:00-03:00,119193.421875,119211.8515625,118969.28125,119081.1796875,0,0.0,0.0,0.5,119197.43973214286,119435.82440476191,32.80681990684147,414.58019469435396,120264.98479415062,118606.6640153732,0.017935637525634984
2025-01-13 15:00:00-03:00,119059.5390625,119101.546875,118964.71875,119015.65625,0,0.0,0.0,0.5,119161.82924107143,119411.50744047618,34.1829160342201,424.85397532582243,120261.21539112783,118561.79948982454,0.02619652719009391
2025-01-13 16:00:00-03:00,119020.9609375,119084.2265625,118882.8515625,119032.09375,0,0.0,0.0,0.5,119170.45647321429,119394.64657738095,35.60629312598756,425.0908134021867,120244.82820418532,118544.46495057657,0.0282910832608958
2025-01-14 10:00:00-03:00,119006.6015625,119439.140625,118579.703125,119193.078125,0,0.0,0.0,0.5,119207.09486607143,119368.02455357143,49.07960600678185,412.4587549538289,120192.94206347909,118543.10704366378,0.028333296409698727
2025-01-14 11:00:00-03:00,119237.9296875,119237.9296875,118222.640625,118701.296875,0,0.0,0.0,0.5,119109.796875,119313.83630952382,42.97112697005487,399.5295812839093,120112.89547209164,118514.777146956,0.03231818892037697
2025-01-14 12:00:00-03:00,118680.21875,119274.7734375,118661.2109375,119233.1171875,0,0.0,0.0,0.5,119067.23325892857,119274.19345238095,55.58878087053212,358.60801410774434,119991.40948059644,118556.97742416545,0.02540395033652243
2025-01-14 13:00:00-03:00,119234.3984375,119278.3984375,118973.6015625,119046.0234375,0,0.0,0.0,0.5,119043.20647321429,119227.59561011905,52.167275743839085,298.87972433847693,119825.355058796,118629.8361614421,0.02617186328475518
2025-01-14 14:00:00-03:00,119023.3828125,119154.390625,118834.4765625,118907.1796875,0,0.0,0.0,0.5,119018.34933035714,119171.27529761905,44.407556797536486,251.65023997895403,119674.57577757696,118667.97481766115,0.02678053962652993
2025-01-14 15:00:00-03:00,118920.421875,119095.7421875,118915.1328125,119057.4765625,0,0.0,0.0,0.5,119024.32366071429,119130.85565476191,46.67056191947359,192.65242678925298,119516.16050834041,118745.5508011834,0.03301733793623973
2025-01-14 16:00:00-03:00,119052.9375,119451.0078125,119019.90625,119207.421875,0,0.0,0.0,0.5,119049.37053571429,119101.52008928571,53.96545016770232,191.6712591578595,119484.86260760143,118718.17757096999,0.03006373475854529
2025-01-15 10:00:00-03:00,119309.2421875,121064.4296875,119302.9375,120967.75,0,0.0,0.0,0.5,119302.89508928571,119183.99255952382,71.61988204887686,460.3338540626793,120104.66026764917,118263.32485139846,0.015870836441944203
2025-01-15 11:00:00-03:00,120996.578125,121027.09375,120662.0703125,120759.3203125,0,0.0,0.0,0.5,119596.8984375,119264.23735119047,65.43635682080135,572.6973178794115,120409.6319869493,118118.84271543165,0.017259343271446514
2025-01-15 12:00:00-03:00,120747.4296875,120857.1484375,120509.2265625,120711.0078125,0,0.0,0.0,0.5,119808.02566964286,119350.61904761905,63.53247712077471,647.6349270935852,120645.88890180622,118055.34919343189,0.015369870019491971
2025-01-15 13:00:00-03:00,120719.640625,120998.3828125,120660.7578125,120998.3828125,0,0.0,0.0,0.5,120086.93415178571,119450.15885416667,70.6014801557375,741.2755822512872,120932.71001866924,117967.6076896641,0.013653139604848707
2025-01-15 14:00:00-03:00,121003.1484375,121101.9609375,120880.9296875,121101.9609375,0,0.0,0.0,0.5,120400.47433035714,119538.75446428571,73.49335871650294,824.8561750546824,121188.46681439507,117889.04211417635,0.013013375673688099
2025-01-15 15:00:00-03:00,121114.59375,121475.9375,121114.59375,121411.8984375,0,0.0,0.0,0.5,120736.8203125,119640.99107142857,76.36034865353115,910.4637728612219,121461.91861715101,117820.06352570612,0.008637500327365766
2025-01-15 16:00:00-03:00,121414.671875,122126.6796875,121414.671875,122106.3515625,0,0.0,0.0,0.5,121150.953125,119790.26004464286,79.42898767064483,1041.690928708925,121873.6419020607,117706.87818722501,0.006062082279324477
2025-01-16 10:00:00-03:00,122649.421875,122659.703125,121991.5234375,122080.828125,0,0.0,0.0,0.5,121309.96428571429,119939.98474702382,78.3796151271137,1149.4434534833015,122238.87165399041,117641.09784005722,0.006102642293982274
2025-01-16 11:00:00-03:00,122090.90625,122210.9921875,121598.2578125,121657.6328125,0,0.0,0.0,0.5,121438.29464285714,120048.32998511905,79.45066456637025,1203.9756344440605,122456.28125400718,117640.37871623093,0.009591979335965783
2025-01-16 12:00:00-03:00,121672.109375,121732.359375,121261.28125,121351.546875,0,0.0,0.0,0.5,121529.80022321429,120135.01971726191,72.09736698421494,1218.3950018650246,122571.80972099195,117698.22971353187,0.014069724337825829
2025-01-16 13:00:00-03:00,121354.046875,121379.3671875,121146.5703125,121247.7578125,0,0.0,0.0,0.5,121565.42522321429,120231.85528273809,73.37251116286167,1211.7548179255307,122655.36491858916,117808.34564688703,0.015981996574292223
2025-01-16 14:00:00-03:00,121260.0703125,121340.7421875,120929.6015625,121009.5390625,0,0.0,0.0,0.5,121552.22209821429,120323.68191964286,71.85646153746191,1183.1289325101777,122689.9397846632,117957.4240546225,0.019801641412437787
2025-01-16 15:00:00-03:00,121033.78125,121065.3203125,120796.3984375,120864.46875,0,0.0,0.0,0.5,121474.01785714286,120411.72061011905,68.80621455972341,1142.7754414758185,122697.27149307069,118126.16972716742,0.019226080452200645
2025-01-16 16:00:00-03:00,120854.40625,121014.84375,120808.3125,120960.6875,0,0.0,0.0,0.5,121310.3515625,120503.55840773809,68.45342446379176,1105.7021427341072,122714.96269320631,118292.15412226987,0.018333242050232235
2025-01-17 10:00:00-03:00,121257.8671875,121552.7421875,121074.140625,121216.9765625,0,0.0,0.0,0.5,121186.94419642857,120599.93452380953,53.83841616752777,1021.9609399870578,122643.85640378365,118556.0126438354,0.01676745335214691
2025-01-17 11:00:00-03:00,121158.8984375,122133.453125,121112.359375,122133.453125,0,0.0,0.0,0.5,121254.91852678571,120763.37053571429,67.37418976290996,1009.3224052135587,122782.0153461414,118744.72572528718,0.011111692499278236
2025-01-17 12:00:00-03:00,122116.2734375,122464.421875,122095.671875,122399.640625,0,0.0,0.0,0.5,121404.64620535714,120914.15736607143,70.23575693686372,973.5576532547503,122861.27267258093,118967.04205956194,0.0074067696021882234
2025-01-17 13:00:00-03:00,122401.140625,122674.3984375,122401.140625,122570.2109375,0,0.0,0.0,0.5,121593.56808035714,121081.97581845238,69.37852040777014,899.3517085067614,122880.6792354659,119283.27240143887,0.006056095272435336
2025-01-17 14:00:00-03:00,122566.3671875,122654.8984375,122416.7578125,122537.5078125,0,0.0,0.0,0.5,121811.84933035714,121254.84858630953,68.0131518065108,795.5615639869258,122845.97171428338,119663.72545833567,0.009043787039440199
2025-01-17 15:00:00-03:00,122540.921875,122564.5234375,122104.1171875,122262.109375,0,0.0,0.0,0.5,122011.51227678571,121407.45014880953,60.76167421181394,637.027625877531,122681.5054005646,120133.39489705446,0.006338584815537729
2025-01-17 16:00:00-03:00,122264.9921875,122336.5234375,122145.75,122161.6796875,0,0.0,0.0,0.5,122183.08258928571,121548.12909226191,50.82427814557203,638.7431899228516,122825.61547210762,120270.6427124162,0.005613974052701032
2025-01-20 10:00:00-03:00,122348.9921875,122349.84375,121511.1328125,122091.578125,0,0.0,0.0,0.5,122308.02566964286,121601.64471726191,50.15805409677137,618.1004410374054,122837.84559933672,120365.44383518709,0.005583603291637873
2025-01-20 11:00:00-03:00,122066.5625,122990.3515625,122050.6796875,122988.4375,0,0.0,0.0,0.5,122430.16629464286,121707.79315476191,67.17433956481148,646.3544455135117,123000.50204578893,120415.08426373488,0.00010481168199238944
2025-01-20 12:00:00-03:00,122961.4609375,123098.3203125,122750.5234375,122791.2421875,0,0.0,0.0,0.5,122486.109375,121806.85193452382,69.1168812307437,659.7000617026722,123126.25205792916,120487.45181111847,-0.0014010694853734407
2025-01-20 13:00:00-03:00,122798.2890625,123020.3515625,122792.0234375,122887.609375,0,0.0,0.0,0.5,122531.45200892857,121896.81510416667,71.81764320683526,674.1955598181263,123245.20622380292,120548.42398453043,-0.005703318593831996
2025-01-20 14:00:00-03:00,122875.09375,122955.671875,122526.6875,122843.546875,0,0.0,0.0,0.5,122575.171875,121979.74776785714,75.7301346170287,691.3424866073641,123362.43274107187,120597.06279464242,-0.0003382732634892305
2025-01-20 15:00:00-03:00,122827.5703125,122864.0703125,122444.109375,122566.3203125,0,0.0,0.0,0.5,122618.63058035714,122034.72023809524,73.02234838796954,702.3447651701142,123439.40976843546,120630.03070775501,-0.0023250167686639234
2025-01-20 16:00:00-03:00,122597.4375,122726.6875,122497.5078125,122650.390625,0,0.0,0.0,0.5,122688.44642857143,122060.62686011905,72.93338479548038,715.8821970754689,123492.39125426998,120628.86246596812,-0.0014309600777107079
2025-01-21 10:00:00-03:00,122850.40625,122878.1015625,122289.953125,122677.90625,0,0.0,0.0,0.5,122772.20758928571,122089.05915178571,71.1412491718691,722.0548860713509,123533.16892392842,120644.949379643,-0.0011232411704125145
2025-01-21 11:00:00-03:00,122709.2265625,122745.109375,122421.2890625,122460.59375,0,0.0,0.0,0.5,122696.80133928571,122127.29538690476,55.935062137155306,703.026130339643,123533.34764758404,120721.24312622548,0.00016918707778201814
2025-01-21 12:00:00-03:00,122470.421875,122966.171875,122424.1796875,122846.5703125,0,0.0,0.0,0.5,122704.70535714286,122198.48697916667,57.770557537197675,683.7436200179553,123565.97421920259,120830.99973913076,-0.0029673701843909717
2025-01-21 13:00:00-03:00,122792.203125,123067.296875,122762.8984375,122825.84375,0,0.0,0.0,0.5,122695.88169642857,122273.63392857143,54.688883730128026,629.3250883482781,123532.28410526799,121014.98375187488,-0.0031501030295181254
2025-01-21 14:00:00-03:00,122838.109375,122960.578125,122719.359375,122824.5703125,0,0.0,0.0,0.5,122693.17075892857,122360.06398809524,55.32679226901867,533.2551640298616,123426.57431615496,121293.55366003551,0.005955012691182704
2025-01-21 15:00:00-03:00,122803.9375,123169.59375,122803.9375,123058.9296875,0,0.0,0.0,0.5,122763.54352678571,122464.56212797618,65.0146476468077,422.9642216688584,123310.4905713139,121618.63368463847,0.005874154678052745
2025-01-21 16:00:00-03:00,123067.53125,123221.40625,123063.6875,123185.5390625,0,0.0,0.0,0.5,122839.99330357143,122570.50744047618,69.1043044233752,313.93972643135294,123198.38689333889,121942.62798761348,0.0033113794492796167
2025-01-22 10:00:00-03:00,123345.078125,123865.0703125,123128.078125,123405.7265625,0,0.0,0.0,0.5,122943.96763392857,122674.73363095238,73.22028563777067,334.5097959894472,123343.75322293128,122005.71403897349,0.005574409564791161
2025-01-22 11:00:00-03:00,123328.65625,123630.9765625,123188.21875,123188.21875,0,0.0,0.0,0.5,123047.9140625,122724.96056547618,54.64523160762943,343.377428111654,123411.7154216995,122038.20570925287,0.008614548925767407
2025-01-22 12:00:00-03:00,123168.3515625,123371.3515625,123052.7890625,123178.2890625,0,0.0,0.0,0.5,123095.30245535714,122762.0390625,59.857927411652334,354.18865321076834,123470.41636892153,122053.66175607847,0.009915822599876112
2025-01-22 13:00:00-03:00,123190.0,123381.078125,123150.9765625,123249.4765625,0,0.0,0.0,0.5,123155.82142857143,122794.38504464286,59.33636220707337,365.0321496508515,123524.44934394457,122064.32074534115,0.010730965959350858
2025-01-22 14:00:00-03:00,123228.9921875,123538.0703125,123221.5703125,123490.5625,0,0.0,0.0,0.5,123250.96316964286,122839.76860119047,65.15281254116718,371.77069745778755,123583.30999610605,122096.2272062749,0.006372260734499369
2025-01-22 15:00:00-03:00,123459.796875,123571.3671875,123274.40625,123306.2265625,0,0.0,0.0,0.5,123286.29129464286,122889.48846726191,68.11650203147835,344.29323864886686,123578.07494455964,122200.90198996417,0.008221654966354519
2025-01-22 16:00:00-03:00,123293.390625,123445.5703125,123210.6484375,123312.5078125,0,0.0,0.0,0.5,123304.4296875,122944.28980654762,66.85386331727844,292.99806913949897,123530.28594482661,122358.29366826863,0.00845628430966272
2025-01-23 10:00:00-03:00,122964.7890625,123958.4375,122964.7890625,123645.7109375,0,0.0,0.0,0.5,123338.71316964286,123018.29613095238,71.31750396651947,327.9525955462187,123674.20132204481,122362.39093985995,0.004402384307330642
2025-01-23 11:00:00-03:00,123659.53125,123788.8671875,122926.46875,123037.078125,0,0.0,0.0,0.5,123317.12165178571,123020.61235119047,60.830891893637386,323.5126830496827,123667.63771728984,122373.58698509111,0.009814305215158026
2025-01-23 12:00:00-03:00,123043.2109375,123100.2109375,122832.1796875,122847.4921875,0,0.0,0.0,0.5,123269.86495535714,123023.29092261905,50.018700001267796,324.57820113077423,123672.4473248806,122374.1345203575,0.011980174351086559
2025-01-23 13:00:00-03:00,122818.1484375,122903.5625,122565.0703125,122773.2890625,0,0.0,0.0,0.5,123201.83816964286,123017.84709821429,48.95657865755864,327.0738394506954,123671.99477711569,122363.69941931289,0.012009305006477566
2025-01-23 14:00:00-03:00,122773.4296875,123083.2109375,122718.953125,123001.328125,0,0.0,0.0,0.5,123131.94754464286,123025.36049107143,53.219458191866906,308.81107196005996,123642.98263499155,122407.73834715132,0.007283902549324539
2025-01-23 15:00:00-03:00,122997.796875,123007.828125,122538.0078125,122619.203125,0,0.0,0.0,0.5,123033.80133928571,123027.87872023809,42.39993734691177,310.997181340998,123649.8730829201,122405.88435755609,0.011226957849307162
2025-01-23 16:00:00-03:00,122597.390625,122600.90625,122159.03125,122186.7421875,0,0.0,0.0,0.5,122872.97767857143,123005.80022321429,34.38777653489383,357.5629777319779,123720.92617867824,122290.67426775034,0.01669792964828498
2025-01-24 10:00:00-03:00,122483.3203125,122908.078125,122236.1015625,122801.9921875,0,0.0,0.0,0.5,122752.44642857143,123011.70907738095,41.60039999130454,336.89293170047864,123685.49494078191,122337.92321397999,0.009104086831856817
2025-01-24 11:00:00-03:00,122796.7109375,122823.328125,122195.6875,122281.3515625,0,0.0,0.0,0.5,122644.48549107143,123003.17373511905,38.36443061600487,375.41330549556227,123754.00034611017,122252.34712412793,0.013425365797996802
2025-01-24 12:00:00-03:00,122320.609375,122649.7890625,122262.921875,122474.8828125,0,0.0,0.0,0.5,122591.25558035714,122985.47433035714,41.38101364701558,392.3445527673199,123770.16343589178,122200.78522482251,0.011822321987575934
2025-01-24 13:00:00-03:00,122478.171875,122671.1484375,122458.546875,122540.109375,0,0.0,0.0,0.5,122557.94419642857,122971.86793154762,41.295257013243244,403.77856876871215,123779.42506908505,122164.31079401019,0.010155220860720737
2025-01-24 14:00:00-03:00,122567.671875,122626.9765625,122468.203125,122481.3125,0,0.0,0.0,0.5,122483.65625,122955.52232142857,37.03534210061499,418.1787885262139,123791.879898481,122119.16474437613,0.01996057051560407
2025-01-24 15:00:00-03:00,122483.4765625,122554.203125,122268.703125,122482.0390625,0,0.0,0.0,0.5,122464.06138392857,122928.05133928571,38.888467582586564,426.85230151726256,123781.75594232023,122074.34673625119,0.02456182829357445
2025-01-24 16:00:00-03:00,122493.03125,122538.7734375,122334.96875,122438.9296875,0,0.0,0.0,0.5,122500.08816964286,122892.49851190476,38.33839492061373,423.1021145740021,123738.70274105277,122046.29428275676,0.029409112948719507
2025-01-27 10:00:00-03:00,122442.7890625,123784.2109375,122206.78125,123555.9921875,0,0.0,0.0,0.5,122607.80245535714,122899.65401785714,49.00959359185321,445.2189458712247,123790.09190959959,122009.2161261147,0.02261696003589475
2025-01-27 11:00:00-03:00,123566.609375,123959.2265625,123566.609375,123781.796875,0,0.0,0.0,0.5,122822.15178571429,122927.91964285714,58.9799532745497,484.81797131200494,123897.55558548115,121958.28370023314,0.02327621627523735
2025-01-27 12:00:00-03:00,123789.609375,123922.46875,123481.6796875,123593.453125,0,0.0,0.0,0.5,122981.94754464286,122947.68936011905,58.997627218946064,503.05136975172263,123953.7920996225,121941.5866206156,0.02685379395980858
2025-01-27 13:00:00-03:00,123602.7421875,124094.703125,123602.7421875,124093.640625,0,0.0,0.0,0.5,123203.88058035714,122987.88764880953,64.44173658026378,553.7746526209719,124095.43695405147,121880.33834356758,0.022443988555517436
2025-01-27 14:00:00-03:00,124111.3515625,124456.40625,124111.078125,124249.4296875,0,0.0,0.0,0.5,123456.46875,123024.02418154762,63.870708951012276,620.6847002573463,124265.39358206232,121782.65478103292,0.023924468466184567
2025-01-27 15:00:00-03:00,124247.25,124631.25,124188.0703125,124399.703125,0,0.0,0.0,0.5,123730.42075892857,123076.09449404762,70.86261126835859,692.0827233741634,124460.25994079595,121691.92904729929,0.021841516151126283
2025-01-27 16:00:00-03:00,124388.921875,124622.1171875,124326.34375,124572.0625,0,0.0,0.0,0.5,124035.15401785714,123136.07328869047,79.76366178015984,760.6452465151553,124657.36378172078,121614.78279566017,0.020193758331648493
2025-01-28 10:00:00-03:00,124861.2734375,124880.7578125,124264.8125,124277.4765625,0,0.0,0.0,0.5,124138.22321428571,123166.15736607143,70.01233406235696,803.6865709127627,124773.53050789695,121558.78422424592,0.02350630836981038
2025-01-28 11:00:00-03:00,124307.1484375,124586.6328125,124258.2734375,124320.0078125,0,0.0,0.0,0.5,124215.11049107143,123227.24925595238,81.77131781058087,839.0072800796611,124905.2638161117,121549.23469579306,0.02245986777696496
2025-01-28 12:00:00-03:00,124306.7109375,124448.15625,124138.421875,124355.2734375,0,0.0,0.0,0.5,124323.94196428571,123299.04836309524,80.82544415073461,866.2040326811206,125031.45642845747,121566.640297733,0.01757703404591493
2025-01-28 13:00:00-03:00,124369.703125,124403.4765625,123976.3984375,124190.046875,0,0.0,0.0,0.5,124337.71428571429,123366.51302083333,76.18896450467253,883.4135200067076,125133.34006084675,121599.68598081991,0.017751397398367397
2025-01-28 14:00:00-03:00,124181.078125,124280.09375,124118.0,124244.6015625,0,0.0,0.0,0.5,124337.02455357143,123425.71651785714,78.02590242509282,884.0422651821127,125193.80104822137,121657.63198749292,0.0124785980074964
2025-01-28 15:00:00-03:00,124268.5390625,124359.28125,124163.2578125,124319.2265625,0,0.0,0.0,0.5,124325.52790178571,123506.67001488095,78.53024817773291,849.5517212098366,125205.77345730062,121807.56657246128,0.012397330687423214
2025-01-28 16:00:00-03:00,124328.859375,124407.8828125,124163.59375,124247.7109375,0,0.0,0.0,0.5,124279.19196428571,123604.81138392857,77.84346738502983,841.9984262305852,125288.80823638974,121920.81453146739,0.017143550242720185
2025-01-29 10:00:00-03:00,124055.5,124766.953125,123878.5703125,123897.2578125,0,0.0,0.0,0.5,124224.875,123656.96688988095,56.8761530566627,779.4721207740852,125215.91113142912,122098.02264833277,0.0169068385732154
2025-01-29 11:00:00-03:00,123895.453125,123999.1015625,123648.1328125,123995.84375,0,0.0,0.0,0.5,124178.56584821429,123738.609375,54.5458768873403,723.1721745955628,125184.95372419113,122292.26502580887,0.015019404632262034
2025-01-29 12:00:00-03:00,123970.8828125,124227.0078125,123876.703125,124227.0078125,0,0.0,0.0,0.5,124160.2421875,123822.04389880953,63.21492939109803,664.2468437234934,125150.53758625651,122493.55021136254,0.011700605815072596
2025-01-29 13:00:00-03:00,124219.078125,124279.3203125,123912.4765625,123919.9921875,0,0.0,0.0,0.5,124121.66294642857,123887.75260416667,46.06050938480353,576.165520071558,125040.0836443098,122735.42156402355,0.01653776229988102
2025-01-29 14:00:00-03:00,123882.15625,123995.5625,123809.9609375,123923.0234375,0,0.0,0.0,0.5,124075.72321428571,123956.40550595238,42.04348091044822,460.32558697357473,124877.05667989953,123035.75433200524,0.007554084576318676
2025-01-29 15:00:00-03:00,123917.71875,124005.21875,123832.84375,123922.8203125,0,0.0,0.0,0.5,124019.09375,124025.01413690476,37.4578270178308,271.0226205733747,124567.05937805152,123482.96889575801,0.011391036545491007
2025-01-29 16:00:00-03:00,123930.90625,123930.90625,123515.1328125,123784.53125,0,0.0,0.0,0.5,123952.92522321429,124089.09040178571,28.90970868098853,250.74653335396923,124590.58346849364,123587.59733507778,0.014046837940423273
2025-01-30 10:00:00-03:00,123432.7421875,125370.5390625,123431.6328125,124926.109375,0,0.0,0.0,0.5,124099.90401785714,124154.33407738095,61.94958505686578,296.85176664027347,124748.0376106615,123560.6305441004,0.005492621826076904
2025-01-30 11:00:00-03:00,124866.40625,125744.2734375,124730.046875,125490.421875,0,0.0,0.0,0.5,124313.41517857143,124235.69717261905,68.08527590327994,390.2932737366582,125016.28372009237,123455.11062514574,0.0002492720124183112
2025-01-30 12:00:00-03:00,125454.7109375,126142.0625,125412.9375,126039.75,0,0.0,0.0,0.5,124572.37834821429,124352.1875,72.46038938716835,553.1878757202167,125458.56325144043,123245.81174855957,-0.003367055333734048
2025-01-30 13:00:00-03:00,126126.90625,126360.640625,126000.59375,126350.453125,0,0.0,0.0,0.5,124919.58705357143,124459.65476190476,77.73051266932208,707.9172473347769,125875.48925657432,123043.8202672352,-0.008118787662638183
2025-01-30 14:00:00-03:00,126339.046875,126740.09375,126312.453125,126662.96875,0,0.0,0.0,0.5,125311.0078125,124574.58519345238,79.11366094521514,860.5105583886555,126295.60631022969,122853.56407667507,-0.011637181842068633
2025-01-30 15:00:00-03:00,126650.96875,127152.28125,126650.96875,126912.40625,0,0.0,0.0,0.5,125738.09151785714,124694.23772321429,79.95725639484405,1005.7650157264866,126705.76775466726,122682.70769176132,-0.013518058838317915
2025-01-30 16:00:00-03:00,126936.1796875,127027.328125,126799.75,126878.796875,0,0.0,0.0,0.5,126180.12946428571,124804.08221726191,80.66371786163683,1110.90730665247,127025.89683056685,122582.26760395696,-0.009915158942903513
2025-01-31 10:00:00-03:00,126914.171875,127321.359375,126782.703125,127222.03125,0,0.0,0.0,0.5,126508.11830357143,124944.29910714286,88.81353458890054,1224.453178366887,127393.20546387663,122495.39275040908,-0.013495107593638589
2025-01-31 11:00:00-03:00,127269.2265625,127531.9921875,126847.5390625,127116.78125,0,0.0,0.0,0.5,126740.45535714286,125077.47879464286,86.37734529520395,1303.9506520592572,127685.38009876136,122469.57749052435,-0.012938520853240987
2025-01-31 12:00:00-03:00,127131.7734375,127273.9609375,126884.90625,127087.640625,0,0.0,0.0,0.5,126890.15401785714,125207.59151785714,84.99117960165819,1355.8762107644804,127919.3439393861,122495.83909632819,-0.012558631721785507
2025-01-31 13:00:00-03:00,127084.0078125,127337.90625,127034.5390625,127198.78125,0,0.0,0.0,0.5,127011.34375,125350.86458333333,92.12461381881252,1399.8145125598267,128150.49360845298,122551.23555821368,-0.012115940084921228
2025-01-31 14:00:00-03:00,127184.578125,127243.5703125,126969.0078125,127112.21875,0,0.0,0.0,0.5,127075.52232142857,125487.41778273809,90.1125896403381,1424.7660112762273,128336.94980529054,122637.88576018564,-0.012032982175444906
