datetime,open,high,low,close,volume,dividends,stock splits,Score_Sentimento
2025-04-01 11:00:00-03:00,130754.09375,131716.703125,130529.09375,131393.484375,0,0.0,0.0,0.5
2025-04-01 12:00:00-03:00,131356.234375,131850.453125,131356.234375,131771.015625,0,0.0,0.0,0.5
2025-04-01 13:00:00-03:00,131762.3125,131949.859375,131470.546875,131592.953125,0,0.0,0.0,0.5
2025-04-01 14:00:00-03:00,131577.65625,131982.296875,131495.5625,131726.484375,0,0.0,0.0,0.5
2025-04-01 15:00:00-03:00,131748.65625,131779.09375,131023.9765625,131218.203125,0,0.0,0.0,0.5
2025-04-01 16:00:00-03:00,131195.15625,131422.890625,131040.65625,131150.625,0,0.0,0.0,0.5
2025-04-02 10:00:00-03:00,131150.6875,131423.84375,130500.71875,130605.3125,0,0.0,0.0,0.5
2025-04-02 11:00:00-03:00,130566.671875,131238.953125,130392.6015625,130985.2421875,0,0.0,0.0,0.5
2025-04-02 12:00:00-03:00,130942.203125,131132.46875,130706.953125,130942.5,0,0.0,0.0,0.5
2025-04-02 13:00:00-03:00,130919.65625,131299.8125,130834.8203125,131256.5,0,0.0,0.0,0.5
2025-04-02 14:00:00-03:00,131268.453125,131268.453125,130887.25,131094.046875,0,0.0,0.0,0.5
2025-04-02 15:00:00-03:00,131104.8125,131218.734375,131016.5703125,131093.453125,0,0.0,0.0,0.5
2025-04-02 16:00:00-03:00,131084.265625,131291.90625,131084.265625,131263.40625,0,0.0,0.0,0.5
2025-04-03 10:00:00-03:00,131185.390625,132449.015625,130342.4296875,132001.296875,0,0.0,0.0,0.5
2025-04-03 11:00:00-03:00,132011.515625,132552.109375,131494.6875,131731.703125,0,0.0,0.0,0.5
2025-04-03 12:00:00-03:00,131615.625,131615.625,130899.7109375,131064.6484375,0,0.0,0.0,0.5
2025-04-03 13:00:00-03:00,131013.4296875,131607.515625,131013.4296875,131344.484375,0,0.0,0.0,0.5
2025-04-03 14:00:00-03:00,131356.5625,131589.09375,131115.8125,131403.515625,0,0.0,0.0,0.5
2025-04-03 15:00:00-03:00,131363.0625,131484.0625,131154.765625,131376.125,0,0.0,0.0,0.5
2025-04-03 16:00:00-03:00,131370.234375,131467.265625,131033.1796875,131093.171875,0,0.0,0.0,0.5
2025-04-04 10:00:00-03:00,131139.046875,131139.046875,127330.890625,127572.34375,0,0.0,0.0,0.5
2025-04-04 11:00:00-03:00,127598.8203125,127598.8203125,126465.546875,126903.8203125,0,0.0,0.0,0.5
2025-04-04 12:00:00-03:00,126905.609375,127767.59375,126845.703125,127178.3203125,0,0.0,0.0,0.5
2025-04-04 13:00:00-03:00,127128.15625,127412.546875,126853.3984375,127194.453125,0,0.0,0.0,0.5
2025-04-04 14:00:00-03:00,127189.1015625,127396.078125,126865.2890625,127278.796875,0,0.0,0.0,0.5
2025-04-04 15:00:00-03:00,127307.2421875,127380.703125,126793.1015625,126934.9609375,0,0.0,0.0,0.5
2025-04-04 16:00:00-03:00,126969.2421875,127404.3515625,126865.3515625,127257.578125,0,0.0,0.0,0.5
2025-04-07 10:00:00-03:00,127228.8984375,127228.90625,123876.2421875,125238.71875,0,0.0,0.0,0.5
2025-04-07 11:00:00-03:00,125164.8515625,128410.5703125,125023.1796875,126760.203125,0,0.0,0.0,0.5
2025-04-07 12:00:00-03:00,126854.140625,127102.3515625,124985.6875,125613.0234375,0,0.0,0.0,0.5
2025-04-07 13:00:00-03:00,125502.7578125,125569.359375,124805.328125,125245.2734375,0,0.0,0.0,0.5
2025-04-07 14:00:00-03:00,125243.921875,126353.1171875,125225.15625,126164.046875,0,0.0,0.0,0.5
2025-04-07 15:00:00-03:00,126193.34375,126391.5,125138.53125,125216.4296875,0,0.0,0.0,0.5
2025-04-07 16:00:00-03:00,125244.25,125894.15625,125231.171875,125503.59375,0,0.0,0.0,0.5
2025-04-08 10:00:00-03:00,125588.09375,127651.6015625,125588.09375,126745.21875,0,0.0,0.0,0.5
2025-04-08 11:00:00-03:00,126700.75,127012.296875,125488.4765625,125488.4765625,0,0.0,0.0,0.5
2025-04-08 12:00:00-03:00,125521.15625,125715.4375,125033.25,125513.5,0,0.0,0.0,0.5
2025-04-08 13:00:00-03:00,125514.7421875,125514.7421875,124426.453125,124738.421875,0,0.0,0.0,0.5
2025-04-08 14:00:00-03:00,124732.9375,124994.4921875,124205.8828125,124823.8984375,0,0.0,0.0,0.5
2025-04-08 15:00:00-03:00,124839.953125,125351.203125,124434.34375,124434.34375,0,0.0,0.0,0.5
2025-04-08 16:00:00-03:00,124398.609375,124398.609375,123454.2421875,123909.203125,0,0.0,0.0,0.5
2025-04-09 10:00:00-03:00,123928.1875,124421.796875,122887.1328125,124237.9921875,0,0.0,0.0,0.5
2025-04-09 11:00:00-03:00,124231.7734375,124718.59375,123586.1328125,123678.4296875,0,0.0,0.0,0.5
2025-04-09 12:00:00-03:00,123665.6484375,124180.828125,123426.1171875,123552.0078125,0,0.0,0.0,0.5
2025-04-09 13:00:00-03:00,123548.1328125,124485.5390625,123548.1328125,124364.671875,0,0.0,0.0,0.5
2025-04-09 14:00:00-03:00,124311.3203125,128648.953125,123960.3515625,128258.7734375,0,0.0,0.0,0.5
2025-04-09 15:00:00-03:00,128291.03125,128410.390625,126867.796875,126867.796875,0,0.0,0.0,0.5
2025-04-09 16:00:00-03:00,126924.0390625,128109.34375,126703.203125,127881.15625,0,0.0,0.0,0.5
2025-04-10 10:00:00-03:00,127795.9296875,127796.75,126440.546875,126708.1796875,0,0.0,0.0,0.5
2025-04-10 11:00:00-03:00,126643.359375,127118.8984375,126309.1015625,126554.796875,0,0.0,0.0,0.5
2025-04-10 12:00:00-03:00,126549.96875,126755.078125,125835.8515625,125898.8125,0,0.0,0.0,0.5
2025-04-10 13:00:00-03:00,125840.890625,125933.5,124894.7578125,125850.4609375,0,0.0,0.0,0.5
2025-04-10 14:00:00-03:00,126004.859375,126396.40625,125323.9765625,126190.0390625,0,0.0,0.0,0.5
2025-04-10 15:00:00-03:00,126202.2890625,126647.6328125,125995.2109375,126255.40625,0,0.0,0.0,0.5
2025-04-10 16:00:00-03:00,126219.53125,126582.546875,125509.4609375,125966.59375,0,0.0,0.0,0.5
2025-04-11 10:00:00-03:00,126354.75,127153.5703125,126121.0625,126895.0390625,0,0.0,0.0,0.5
2025-04-11 11:00:00-03:00,126843.6484375,127100.8125,126078.390625,126536.1171875,0,0.0,0.0,0.5
2025-04-11 12:00:00-03:00,126520.8828125,127033.203125,126206.390625,126842.4765625,0,0.0,0.0,0.5
2025-04-11 13:00:00-03:00,126843.0078125,127661.703125,126739.5625,127593.046875,0,0.0,0.0,0.5
2025-04-11 14:00:00-03:00,127563.1171875,128385.9609375,127143.09375,128054.6796875,0,0.0,0.0,0.5
2025-04-11 15:00:00-03:00,128104.40625,128171.40625,127843.328125,128016.890625,0,0.0,0.0,0.5
2025-04-11 16:00:00-03:00,128022.2265625,128320.359375,128003.3984375,128013.2578125,0,0.0,0.0,0.5
2025-04-14 10:00:00-03:00,127682.578125,129477.59375,127682.578125,129073.109375,0,0.0,0.0,0.5
2025-04-14 11:00:00-03:00,129095.7109375,129424.1875,128751.890625,128831.1171875,0,0.0,0.0,0.5
2025-04-14 12:00:00-03:00,128828.859375,129209.2734375,128472.0390625,128752.0234375,0,0.0,0.0,0.5
2025-04-14 13:00:00-03:00,128699.6875,128985.5625,128414.2890625,128791.703125,0,0.0,0.0,0.5
2025-04-14 14:00:00-03:00,128796.7421875,129383.9375,128796.7421875,129239.890625,0,0.0,0.0,0.5
2025-04-14 15:00:00-03:00,129206.546875,129853.5625,129198.21875,129788.71875,0,0.0,0.0,0.5
2025-04-14 16:00:00-03:00,129795.359375,129955.3515625,129584.2578125,129626.6484375,0,0.0,0.0,0.5
2025-04-15 10:00:00-03:00,129452.3125,129853.7109375,129285.6328125,129590.15625,0,0.0,0.0,0.5
2025-04-15 11:00:00-03:00,129745.0390625,129903.0,128951.1171875,129277.296875,0,0.0,0.0,0.5
2025-04-15 12:00:00-03:00,129208.78125,129547.8515625,129147.5,129489.1015625,0,0.0,0.0,0.5
2025-04-15 13:00:00-03:00,129529.59375,129927.078125,129375.1796875,129410.6796875,0,0.0,0.0,0.5
2025-04-15 14:00:00-03:00,129452.4765625,129670.1015625,129009.140625,129122.046875,0,0.0,0.0,0.5
2025-04-15 15:00:00-03:00,129140.7734375,129346.4609375,129028.1484375,129098.28125,0,0.0,0.0,0.5
2025-04-15 16:00:00-03:00,129072.578125,129453.90625,129051.2890625,129203.7734375,0,0.0,0.0,0.5
2025-04-16 10:00:00-03:00,129244.7109375,129244.7109375,128564.75,128634.7265625,0,0.0,0.0,0.5
2025-04-16 11:00:00-03:00,128624.7578125,128986.890625,128159.203125,128335.0078125,0,0.0,0.0,0.5
2025-04-16 12:00:00-03:00,128354.8828125,128828.0234375,128354.8828125,128723.8984375,0,0.0,0.0,0.5
2025-04-16 13:00:00-03:00,128733.390625,129088.359375,128411.9609375,129088.359375,0,0.0,0.0,0.5
2025-04-16 14:00:00-03:00,129033.8515625,129605.0078125,128459.1328125,128459.1328125,0,0.0,0.0,0.5
2025-04-16 15:00:00-03:00,128435.3984375,129128.6171875,128435.3984375,128804.8828125,0,0.0,0.0,0.5
2025-04-16 16:00:00-03:00,128789.65625,129245.390625,128149.1015625,128363.5,0,0.0,0.0,0.5
2025-04-17 10:00:00-03:00,128315.5625,128880.9765625,127973.140625,128815.5078125,0,0.0,0.0,0.5
2025-04-17 11:00:00-03:00,128804.2578125,129083.1015625,128505.9375,128905.3125,0,0.0,0.0,0.5
2025-04-17 12:00:00-03:00,128910.453125,129511.8671875,128910.453125,129258.4296875,0,0.0,0.0,0.5
2025-04-17 13:00:00-03:00,129252.546875,129826.859375,129252.546875,129731.78125,0,0.0,0.0,0.5
2025-04-17 14:00:00-03:00,129723.3828125,129894.6171875,129439.1015625,129718.6015625,0,0.0,0.0,0.5
2025-04-17 15:00:00-03:00,129742.28125,130090.6484375,129713.15625,129885.1328125,0,0.0,0.0,0.5
2025-04-17 16:00:00-03:00,129855.15625,129871.5078125,129522.0234375,129593.7734375,0,0.0,0.0,0.5
2025-04-22 10:00:00-03:00,129650.03125,129653.4921875,128725.59375,129254.8671875,0,0.0,0.0,0.5
2025-04-22 11:00:00-03:00,129258.4375,130293.640625,129152.4921875,130251.9921875,0,0.0,0.0,0.5
2025-04-22 12:00:00-03:00,130248.171875,130583.109375,130188.8984375,130583.109375,0,0.0,0.0,0.5
2025-04-22 13:00:00-03:00,130589.921875,130842.9296875,130390.421875,130469.34375,0,0.0,0.0,0.5
2025-04-22 14:00:00-03:00,130463.6171875,130575.7890625,130107.84375,130207.9375,0,0.0,0.0,0.5
2025-04-22 15:00:00-03:00,130212.34375,130861.2421875,129650.03125,129650.03125,0,0.0,0.0,0.5
2025-04-22 16:00:00-03:00,130802.3671875,130859.796875,130641.6015625,130718.0703125,0,0.0,0.0,0.5
2025-04-23 10:00:00-03:00,130467.90625,133006.703125,130467.90625,132891.40625,0,0.0,0.0,0.5
2025-04-23 11:00:00-03:00,133012.875,133207.421875,132597.375,133101.578125,0,0.0,0.0,0.5
2025-04-23 12:00:00-03:00,133151.15625,133318.046875,132667.96875,132876.234375,0,0.0,0.0,0.5
2025-04-23 13:00:00-03:00,132885.640625,132917.46875,132278.15625,132616.765625,0,0.0,0.0,0.5
2025-04-23 14:00:00-03:00,132631.046875,132752.796875,132368.140625,132667.625,0,0.0,0.0,0.5
2025-04-23 15:00:00-03:00,132637.78125,132737.015625,132473.5625,132589.15625,0,0.0,0.0,0.5
2025-04-23 16:00:00-03:00,132567.03125,132690.171875,132316.875,132459.1875,0,0.0,0.0,0.5
2025-04-24 10:00:00-03:00,132245.046875,133316.375,132223.453125,132815.171875,0,0.0,0.0,0.5
2025-04-24 11:00:00-03:00,132786.75,133184.140625,132585.4375,133124.8125,0,0.0,0.0,0.5
2025-04-24 12:00:00-03:00,133123.375,134040.125,133123.375,134000.109375,0,0.0,0.0,0.5
2025-04-24 13:00:00-03:00,133990.375,134549.75,133930.640625,134431.3125,0,0.0,0.0,0.5
2025-04-24 14:00:00-03:00,134419.578125,134623.59375,134140.0625,134496.34375,0,0.0,0.0,0.5
2025-04-24 15:00:00-03:00,134537.859375,134937.546875,134519.890625,134744.125,0,0.0,0.0,0.5
2025-04-24 16:00:00-03:00,134713.8125,134754.4375,134440.015625,134497.84375,0,0.0,0.0,0.5
2025-04-25 10:00:00-03:00,134579.203125,134849.71875,134252.5,134366.546875,0,0.0,0.0,0.5
2025-04-25 11:00:00-03:00,134299.546875,134992.21875,134299.546875,134855.84375,0,0.0,0.0,0.5
2025-04-25 12:00:00-03:00,134869.546875,134869.546875,134454.09375,134668.8125,0,0.0,0.0,0.5
2025-04-25 13:00:00-03:00,134685.078125,134784.015625,134472.1875,134513.5625,0,0.0,0.0,0.5
2025-04-25 14:00:00-03:00,134515.4375,134616.71875,134186.4375,134376.796875,0,0.0,0.0,0.5
2025-04-25 15:00:00-03:00,134362.484375,134883.484375,134336.546875,134645.84375,0,0.0,0.0,0.5
2025-04-25 16:00:00-03:00,134614.609375,134840.578125,134552.765625,134840.578125,0,0.0,0.0,0.5
2025-04-28 10:00:00-03:00,134740.875,135390.765625,134711.09375,135170.6875,0,0.0,0.0,0.5
2025-04-28 11:00:00-03:00,135182.9375,135709.265625,135134.625,135455.6875,0,0.0,0.0,0.5
2025-04-28 12:00:00-03:00,135435.375,135536.84375,134936.703125,135067.515625,0,0.0,0.0,0.5
2025-04-28 13:00:00-03:00,135069.234375,135232.578125,134900.796875,134964.25,0,0.0,0.0,0.5
2025-04-28 14:00:00-03:00,134948.046875,135041.921875,134740.296875,134893.765625,0,0.0,0.0,0.5
2025-04-28 15:00:00-03:00,134942.328125,135094.203125,134752.375,134868.953125,0,0.0,0.0,0.5
2025-04-28 16:00:00-03:00,134886.671875,135001.953125,134797.65625,134988.25,0,0.0,0.0,0.5
2025-04-29 10:00:00-03:00,135016.78125,135477.796875,134898.671875,135447.578125,0,0.0,0.0,0.5
2025-04-29 11:00:00-03:00,135369.21875,136111.96875,135293.25,136055.9375,0,0.0,0.0,0.5
2025-04-29 12:00:00-03:00,136052.96875,136149.734375,135729.625,135885.875,0,0.0,0.0,0.5
2025-04-29 13:00:00-03:00,135852.703125,135989.40625,135740.046875,135768.71875,0,0.0,0.0,0.5
2025-04-29 14:00:00-03:00,135777.359375,135921.4375,135706.3125,135720.484375,0,0.0,0.0,0.5
2025-04-29 15:00:00-03:00,135667.5,135713.375,135342.125,135395.546875,0,0.0,0.0,0.5
2025-04-29 16:00:00-03:00,135389.40625,135406.0,135197.546875,135220.59375,0,0.0,0.0,0.5
2025-04-30 10:00:00-03:00,135094.4375,135116.296875,134193.765625,134346.5625,0,0.0,0.0,0.5
2025-04-30 11:00:00-03:00,134412.90625,134507.1875,133955.0,134064.359375,0,0.0,0.0,0.5
2025-04-30 12:00:00-03:00,134044.40625,134737.5625,134044.40625,134713.84375,0,0.0,0.0,0.5
2025-04-30 13:00:00-03:00,134688.125,134714.390625,134465.59375,134702.765625,0,0.0,0.0,0.5
2025-04-30 14:00:00-03:00,134706.625,135032.296875,134637.703125,134644.5625,0,0.0,0.0,0.5
2025-04-30 15:00:00-03:00,134722.59375,135171.390625,134682.109375,134823.90625,0,0.0,0.0,0.5
2025-04-30 16:00:00-03:00,134810.046875,135046.0625,134715.0,134991.4375,0,0.0,0.0,0.5
2025-05-02 10:00:00-03:00,135066.96875,135275.046875,134564.6875,134771.6875,0,0.0,0.0,0.5
2025-05-02 11:00:00-03:00,134780.125,135111.0,134364.703125,135053.1875,0,0.0,0.0,0.5
2025-05-02 12:00:00-03:00,135012.015625,135056.9375,134355.203125,134439.0,0,0.0,0.0,0.5
2025-05-02 13:00:00-03:00,134444.578125,134705.203125,134371.875,134520.796875,0,0.0,0.0,0.5
2025-05-02 14:00:00-03:00,134524.90625,134862.46875,134431.53125,134555.640625,0,0.0,0.0,0.5
2025-05-02 15:00:00-03:00,134538.0625,134790.171875,134500.046875,134639.65625,0,0.0,0.0,0.5
2025-05-02 16:00:00-03:00,134645.765625,135038.71875,134623.78125,134972.0625,0,0.0,0.0,0.5
2025-05-05 10:00:00-03:00,135131.3125,135198.125,134245.515625,134318.40625,0,0.0,0.0,0.5
2025-05-05 11:00:00-03:00,134341.8125,134341.8125,133664.671875,133865.421875,0,0.0,0.0,0.5
2025-05-05 12:00:00-03:00,133890.625,133953.640625,133580.84375,133662.921875,0,0.0,0.0,0.5
2025-05-05 13:00:00-03:00,133669.59375,133821.484375,133492.65625,133519.53125,0,0.0,0.0,0.5
2025-05-05 14:00:00-03:00,133488.78125,133636.203125,133389.921875,133621.015625,0,0.0,0.0,0.5
2025-05-05 15:00:00-03:00,133594.1875,133774.6875,133472.921875,133600.234375,0,0.0,0.0,0.5
2025-05-05 16:00:00-03:00,133587.125,133643.640625,133420.453125,133430.5,0,0.0,0.0,0.5
2025-05-06 10:00:00-03:00,133498.859375,134135.296875,133495.640625,133698.09375,0,0.0,0.0,0.5
2025-05-06 11:00:00-03:00,133710.3125,134011.9375,133530.4375,133552.9375,0,0.0,0.0,0.5
2025-05-06 12:00:00-03:00,133589.3125,133852.6875,133465.59375,133494.3125,0,0.0,0.0,0.5
2025-05-06 13:00:00-03:00,133459.40625,133845.65625,133420.921875,133493.40625,0,0.0,0.0,0.5
2025-05-06 14:00:00-03:00,133488.734375,133550.5625,133382.53125,133512.640625,0,0.0,0.0,0.5
2025-05-06 15:00:00-03:00,133498.5625,133651.671875,133260.234375,133473.484375,0,0.0,0.0,0.5
2025-05-06 16:00:00-03:00,133496.859375,133588.15625,133464.828125,133533.09375,0,0.0,0.0,0.5
2025-05-07 10:00:00-03:00,133516.515625,134110.453125,132943.6875,132971.96875,0,0.0,0.0,0.5
2025-05-07 11:00:00-03:00,133062.84375,133230.84375,132871.84375,133041.515625,0,0.0,0.0,0.5
2025-05-07 12:00:00-03:00,133035.25,133283.8125,132933.515625,133205.21875,0,0.0,0.0,0.5
2025-05-07 13:00:00-03:00,133210.0625,133528.046875,133095.390625,133500.140625,0,0.0,0.0,0.5
2025-05-07 14:00:00-03:00,133510.34375,133556.21875,133205.578125,133341.5,0,0.0,0.0,0.5
2025-05-07 15:00:00-03:00,133314.15625,133477.484375,133109.59375,133358.09375,0,0.0,0.0,0.5
2025-05-07 16:00:00-03:00,133349.3125,133478.015625,133069.546875,133287.375,0,0.0,0.0,0.5
2025-05-08 10:00:00-03:00,133457.6875,136913.90625,133457.6875,136864.90625,0,0.0,0.0,0.5
2025-05-08 11:00:00-03:00,136842.03125,136842.03125,136287.46875,136660.796875,0,0.0,0.0,0.5
2025-05-08 12:00:00-03:00,136650.921875,137634.5625,136618.921875,137379.625,0,0.0,0.0,0.5
2025-05-08 13:00:00-03:00,137332.375,137437.34375,137104.75,137313.71875,0,0.0,0.0,0.5
2025-05-08 14:00:00-03:00,137311.84375,137334.453125,136922.890625,136954.375,0,0.0,0.0,0.5
2025-05-08 15:00:00-03:00,136985.3125,137195.78125,136959.15625,137004.109375,0,0.0,0.0,0.5
2025-05-08 16:00:00-03:00,136965.625,137047.09375,136552.3125,136596.65625,0,0.0,0.0,0.5
2025-05-09 10:00:00-03:00,136232.234375,137286.015625,136232.234375,137044.015625,0,0.0,0.0,0.5
2025-05-09 11:00:00-03:00,137062.625,137258.1875,136444.90625,136718.84375,0,0.0,0.0,0.5
2025-05-09 12:00:00-03:00,136768.546875,136792.453125,136364.59375,136539.09375,0,0.0,0.0,0.5
2025-05-09 13:00:00-03:00,136533.53125,136591.078125,136265.828125,136392.984375,0,0.0,0.0,0.5
2025-05-09 14:00:00-03:00,136388.34375,136468.265625,136105.4375,136457.796875,0,0.0,0.0,0.5
2025-05-09 15:00:00-03:00,136460.21875,136619.28125,136390.140625,136467.53125,0,0.0,0.0,0.5
2025-05-09 16:00:00-03:00,136463.453125,136660.96875,136459.734375,136556.53125,0,0.0,0.0,0.5
2025-05-12 10:00:00-03:00,136516.265625,137519.328125,136404.6875,136794.1875,0,0.0,0.0,0.5
2025-05-12 11:00:00-03:00,136778.546875,137150.59375,136544.296875,136740.90625,0,0.0,0.0,0.5
2025-05-12 12:00:00-03:00,136759.984375,136759.984375,136395.375,136517.703125,0,0.0,0.0,0.5
2025-05-12 13:00:00-03:00,136526.8125,136762.40625,136505.65625,136724.53125,0,0.0,0.0,0.5
2025-05-12 14:00:00-03:00,136703.25,136755.953125,136535.3125,136570.9375,0,0.0,0.0,0.5
2025-05-12 15:00:00-03:00,136549.796875,136738.09375,136355.9375,136738.09375,0,0.0,0.0,0.5
2025-05-12 16:00:00-03:00,136705.515625,136802.53125,136546.59375,136654.375,0,0.0,0.0,0.5
2025-05-13 10:00:00-03:00,136565.15625,138050.6875,136549.796875,137787.328125,0,0.0,0.0,0.5
2025-05-13 11:00:00-03:00,137678.328125,138330.15625,137664.40625,138225.96875,0,0.0,0.0,0.5
2025-05-13 12:00:00-03:00,138245.203125,138991.09375,138245.203125,138730.53125,0,0.0,0.0,0.5
2025-05-13 13:00:00-03:00,138742.59375,138742.59375,138398.859375,138523.765625,0,0.0,0.0,0.5
2025-05-13 14:00:00-03:00,138546.75,138594.375,138445.34375,138494.6875,0,0.0,0.0,0.5
2025-05-13 15:00:00-03:00,138541.609375,138927.578125,138526.875,138868.734375,0,0.0,0.0,0.5
2025-05-13 16:00:00-03:00,138848.703125,139418.96875,138848.703125,139007.046875,0,0.0,0.0,0.5
2025-05-14 10:00:00-03:00,138965.078125,139361.578125,138698.046875,138985.453125,0,0.0,0.0,0.5
2025-05-14 11:00:00-03:00,138968.859375,139071.34375,138403.78125,138721.09375,0,0.0,0.0,0.5
2025-05-14 12:00:00-03:00,138690.1875,138886.890625,138506.625,138830.828125,0,0.0,0.0,0.5
2025-05-14 13:00:00-03:00,138814.765625,138885.75,138635.71875,138739.96875,0,0.0,0.0,0.5
2025-05-14 14:00:00-03:00,138781.09375,138951.4375,138479.5625,138514.4375,0,0.0,0.0,0.5
2025-05-14 15:00:00-03:00,138516.03125,138563.4375,138228.265625,138498.625,0,0.0,0.0,0.5
2025-05-14 16:00:00-03:00,138505.328125,138590.140625,138396.953125,138536.375,0,0.0,0.0,0.5
2025-05-15 11:00:00-03:00,138835.875,139196.125,138610.6875,138717.734375,0,0.0,0.0,0.5
2025-05-15 12:00:00-03:00,138721.609375,139033.6875,138528.296875,139033.6875,0,0.0,0.0,0.5
2025-05-15 13:00:00-03:00,139031.203125,139323.125,139005.4375,139165.40625,0,0.0,0.0,0.5
2025-05-15 14:00:00-03:00,139160.140625,139225.0625,138483.84375,138657.703125,0,0.0,0.0,0.5
2025-05-15 15:00:00-03:00,138615.453125,139020.203125,138615.03125,138961.703125,0,0.0,0.0,0.5
2025-05-15 16:00:00-03:00,138993.15625,139408.296875,138969.0,139349.828125,0,0.0,0.0,0.5
2025-05-16 10:00:00-03:00,139334.71875,139334.71875,137733.078125,138324.4375,0,0.0,0.0,0.5
2025-05-16 11:00:00-03:00,138316.0625,138316.0625,137713.3125,137955.390625,0,0.0,0.0,0.5
2025-05-16 12:00:00-03:00,137881.921875,138384.515625,137801.8125,138258.0625,0,0.0,0.0,0.5
2025-05-16 13:00:00-03:00,138218.734375,138766.28125,138218.734375,138610.296875,0,0.0,0.0,0.5
2025-05-16 14:00:00-03:00,138583.703125,138996.421875,138583.703125,138793.953125,0,0.0,0.0,0.5
2025-05-16 15:00:00-03:00,138795.53125,139243.796875,138795.53125,139099.84375,0,0.0,0.0,0.5
2025-05-16 16:00:00-03:00,139113.265625,139245.34375,138942.65625,138999.03125,0,0.0,0.0,0.5
2025-05-19 10:00:00-03:00,139186.484375,139567.21875,138586.765625,139565.828125,0,0.0,0.0,0.5
2025-05-19 11:00:00-03:00,139502.1875,139783.875,139377.203125,139664.78125,0,0.0,0.0,0.5
2025-05-19 12:00:00-03:00,139720.984375,140022.15625,139664.890625,139925.71875,0,0.0,0.0,0.5
2025-05-19 13:00:00-03:00,139985.59375,140079.953125,139826.375,139883.46875,0,0.0,0.0,0.5
2025-05-19 14:00:00-03:00,139877.984375,140203.046875,139877.984375,140055.828125,0,0.0,0.0,0.5
2025-05-19 15:00:00-03:00,140062.171875,140102.15625,139801.625,139886.8125,0,0.0,0.0,0.5
2025-05-19 16:00:00-03:00,139893.15625,139953.875,139683.890625,139730.34375,0,0.0,0.0,0.5
2025-05-20 10:00:00-03:00,139636.296875,139833.515625,138965.5,139295.828125,0,0.0,0.0,0.5
2025-05-20 11:00:00-03:00,139334.046875,139473.953125,139149.546875,139308.6875,0,0.0,0.0,0.5
2025-05-20 12:00:00-03:00,139296.328125,139425.265625,139220.859375,139369.765625,0,0.0,0.0,0.5
2025-05-20 13:00:00-03:00,139356.296875,139712.984375,139274.78125,139673.234375,0,0.0,0.0,0.5
2025-05-20 14:00:00-03:00,139660.21875,139792.625,139311.09375,139546.03125,0,0.0,0.0,0.5
2025-05-20 15:00:00-03:00,139527.078125,139591.609375,139205.984375,139577.359375,0,0.0,0.0,0.5
2025-05-20 16:00:00-03:00,139574.921875,140243.859375,139522.75,140145.296875,0,0.0,0.0,0.5
2025-05-21 10:00:00-03:00,140108.609375,140108.609375,139230.984375,139378.140625,0,0.0,0.0,0.5
2025-05-21 11:00:00-03:00,139392.796875,139405.96875,138378.078125,138695.015625,0,0.0,0.0,0.5
2025-05-21 12:00:00-03:00,138742.578125,138746.890625,138270.984375,138374.6875,0,0.0,0.0,0.5
2025-05-21 13:00:00-03:00,138365.921875,138457.3125,138206.296875,138427.90625,0,0.0,0.0,0.5
2025-05-21 14:00:00-03:00,138424.6875,138493.859375,137563.25,137801.8125,0,0.0,0.0,0.5
2025-05-21 15:00:00-03:00,137796.578125,137845.203125,137538.34375,137684.1875,0,0.0,0.0,0.5
2025-05-21 16:00:00-03:00,137677.125,137971.546875,137660.109375,137778.171875,0,0.0,0.0,0.5
2025-05-22 10:00:00-03:00,137881.265625,138294.015625,137341.8125,137511.5625,0,0.0,0.0,0.5
2025-05-22 11:00:00-03:00,137484.765625,138018.296875,137471.484375,138018.296875,0,0.0,0.0,0.5
2025-05-22 12:00:00-03:00,137997.3125,138066.234375,137695.125,137746.765625,0,0.0,0.0,0.5
2025-05-22 13:00:00-03:00,137760.359375,138083.40625,137729.953125,137809.625,0,0.0,0.0,0.5
2025-05-22 14:00:00-03:00,137789.515625,138837.078125,137789.515625,138649.328125,0,0.0,0.0,0.5
2025-05-22 15:00:00-03:00,138630.28125,138643.90625,137302.953125,137305.859375,0,0.0,0.0,0.5
2025-05-22 16:00:00-03:00,137141.484375,137734.375,137087.953125,137478.15625,0,0.0,0.0,0.5
2025-05-23 10:00:00-03:00,137272.59375,137272.59375,134997.296875,135895.140625,0,0.0,0.0,0.5
2025-05-23 11:00:00-03:00,135874.34375,137058.78125,135874.34375,136902.65625,0,0.0,0.0,0.5
2025-05-23 12:00:00-03:00,136919.03125,137295.125,136827.609375,137089.421875,0,0.0,0.0,0.5
2025-05-23 13:00:00-03:00,137119.9375,137663.296875,137119.9375,137232.453125,0,0.0,0.0,0.5
2025-05-23 14:00:00-03:00,137216.609375,137449.0625,136886.1875,137213.921875,0,0.0,0.0,0.5
2025-05-23 15:00:00-03:00,137130.765625,137662.203125,137039.5625,137494.953125,0,0.0,0.0,0.5
2025-05-23 16:00:00-03:00,137516.4375,137667.25,137354.0,137623.109375,0,0.0,0.0,0.5
2025-05-26 10:00:00-03:00,137823.984375,138799.6875,137823.984375,138485.046875,0,0.0,0.0,0.5
2025-05-26 11:00:00-03:00,138417.5,138482.703125,137941.140625,138074.921875,0,0.0,0.0,0.5
